,0,flux
2558,6275.960012196545,11.4389260198055
2559,6276.580012201312,11.780668665729694
2560,6277.20001220608,11.801768345792333
2561,6277.820012210848,12.073161513719096
2562,6278.440012215616,11.56315031401372
2563,6279.060012220384,11.711720251752231
2564,6279.6800122251525,11.867611798346799
2565,6280.30001222992,12.042236226698805
2566,6280.920012234687,12.712105507353161
2567,6281.540012239457,11.865857798525779
2568,6282.160012244223,11.629155403013224
2569,6282.780012248992,11.79550692546912
2570,6283.40001225376,11.382887445123513
2571,6284.020012258528,11.697005351396625
2572,6284.640012263297,11.442693417334825
2573,6285.260012268064,12.275041221678737
2574,6285.880012272833,12.009555090955836
2575,6286.5000122776,12.006853643759262
2576,6287.1200122823675,13.926983164508473
2577,6287.740012287136,12.291233930500706
2578,6288.360012291904,13.133234820519627
2579,6288.980012296672,12.078589649351427
2580,6289.60001230144,11.970335524443943
2581,6290.220012306208,13.52560368218861
2582,6290.840012310975,12.235935180275108
2583,6291.460012315745,11.627165057113546
2584,6292.080012320512,12.686538643114817
2585,6292.70001232528,12.574344928933064
2586,6293.3200123300485,11.027401920926778
2587,6293.940012334816,11.179950422975459
2588,6294.560012339584,12.827694516088684
2589,6295.180012344353,12.146554190044453
2590,6295.80001234912,11.627464626696687
2591,6296.420012353888,12.502368142732594
2592,6297.040012358656,13.650585146810046
2593,6297.660012363423,12.47178763740809
2594,6298.280012368192,12.61436809098283
2595,6298.90001237296,15.119776363868388
2596,6299.520012377729,14.788525760530193
2597,6300.140012382497,13.566277328092086
2598,6300.7600123872635,12.3531076068706
2599,6301.380012392032,13.775017772207187
2600,6302.0000123968,13.499030694289994
2601,6302.620012401568,11.824753467811945
2602,6303.240012406336,12.416352259758018
2603,6303.860012411104,11.97815386904006
2604,6304.480012415872,12.635111955855571
2605,6305.100012420639,12.071091115106006
2606,6305.720012425409,12.879289697777152
2607,6306.340012430175,13.707955139321548
2608,6306.960012434944,12.752753200436697
2609,6307.580012439712,11.83414142097002
2610,6308.20001244448,12.23744686281401
2611,6308.820012449249,12.85100552106558
2612,6309.440012454016,12.477431991778456
2613,6310.0600124587845,12.539986904330522
2614,6310.680012463552,12.448847113262525
2615,6311.300012468319,12.874437668130525
2616,6311.920012473088,13.20476048819103
2617,6312.540012477856,11.600730596674651
2618,6313.160012482624,10.893050610357529
2619,6313.780012487392,11.876160518316997
2620,6314.40001249216,11.79385187007261
2621,6315.020012496927,12.114061525718508
2622,6315.640012501697,11.272935376517324
2623,6316.260012506464,10.501596746238269
2624,6316.880012511232,12.222847178091607
2625,6317.500012516,13.627429516606908
2626,6318.120012520768,12.14391658512693
2627,6318.740012525536,13.26227557695367
2628,6319.360012530305,13.351829751119649
2629,6319.980012535072,12.610002697756167
2630,6320.60001253984,12.737165627922884
2631,6321.220012544608,12.450478175038295
2632,6321.840012549375,12.10593274326986
2633,6322.460012554144,12.42396714331356
2634,6323.080012558912,12.294316355087192
2635,6323.7000125636805,12.150462424784907
2636,6324.320012568449,12.961509866237408
2637,6324.940012573215,11.723066453559964
2638,6325.560012577985,11.060678551244118
2639,6326.180012582752,12.06771757651815
2640,6326.80001258752,12.032234392454246
2641,6327.420012592288,12.104547855600716
2642,6328.040012597056,12.496026130419734
2643,6328.660012601824,12.392933574111874
2644,6329.280012606592,11.83604068613159
2645,6329.900012611361,12.885896247716373
2646,6330.520012616127,11.074676929321674
2647,6331.1400126208955,12.767196219624578
2648,6331.760012625664,12.197931549102067
2649,6332.380012630432,11.269761104790502
2650,6333.000012635201,11.870321741532408
2651,6333.620012639968,10.96891199850432
2652,6334.240012644736,11.721248114719243
2653,6334.860012649504,12.94596898186266
2654,6335.480012654272,11.602057082465027
2655,6336.10001265904,11.563689573928961
2656,6336.720012663808,11.336519771700361
2657,6337.340012668576,12.0910562667599
2658,6337.960012673344,12.146598640015778
2659,6338.580012678112,11.662383030404714
2660,6339.200012682881,11.470604097919956
2661,6339.820012687649,11.021500017185865
2662,6340.440012692416,12.338582410146104
2663,6341.060012697184,11.836815921072894
2664,6341.680012701952,12.535785894671841
2665,6342.30001270672,12.91818557941514
2666,6342.920012711488,11.820839958292929
2667,6343.540012716257,11.376336727794968
2668,6344.160012721024,11.528281297057818
2669,6344.7800127257915,11.766129559500836
2670,6345.40001273056,12.210539889305464
2671,6346.020012735327,11.756958963958384
2672,6346.640012740096,12.061962268894845
2673,6347.260012744864,13.768292690363172
2674,6347.880012749632,12.444435045433666
2675,6348.500012754401,12.569804225491364
2676,6349.120012759167,12.656695722339723
2677,6349.740012763937,11.43356551222835
2678,6350.360012768704,12.210084356772951
2679,6350.980012773472,12.410866497785078
2680,6351.60001277824,11.839667245586314
2681,6352.220012783008,12.410141069773347
2682,6352.840012787776,12.939260796521713
2683,6353.460012792544,12.721155663544183
2684,6354.0800127973125,13.412004451901845
2685,6354.700012802079,12.273373919508149
2686,6355.320012806847,11.710977433280885
2687,6355.940012811616,11.581666044276083
2688,6356.560012816384,12.786737127814035
2689,6357.180012821153,13.95631219393209
2690,6357.80001282592,12.064740862164578
2691,6358.420012830688,11.218716016084795
2692,6359.040012835456,11.288225077661307
2693,6359.660012840224,11.066542939104698
2694,6360.280012844992,12.051201687151703
2695,6360.90001284976,11.687652989398542
2696,6361.5200128545275,11.341637721721355
2697,6362.140012859296,12.863042092374274
2698,6362.760012864064,13.191740463631177
2699,6363.380012868833,12.393284436387685
2700,6364.000012873601,12.155228166402402
2701,6364.620012878368,12.993887179920032
2702,6365.240012883136,12.51853631845062
2703,6365.860012887904,12.528369758262103
2704,6366.480012892672,12.58926701902281
2705,6367.10001289744,11.435427112247114
2706,6367.7200129022085,11.770489650186116
2707,6368.340012906976,12.084994919474575
2708,6368.960012911743,12.430348943329417
2709,6369.580012916513,12.374402202876196
2710,6370.200012921279,11.730195308424992
2711,6370.820012926048,10.943716263031234
2712,6371.440012930816,11.345530713210016
2713,6372.060012935584,11.475335730540966
2714,6372.680012940353,12.513134833350335
2715,6373.30001294512,11.732839808645096
2716,6373.920012949889,11.957066325326304
2717,6374.540012954656,12.37865831778723
2718,6375.1600129594235,12.972633930078022
2719,6375.780012964192,11.399442937272344
2720,6376.40001296896,11.498184430110895
2721,6377.020012973728,11.276843400966014
2722,6377.640012978496,10.653027194315094
2723,6378.2600129832645,11.98827780911707
2724,6378.880012988031,11.942433395630223
2725,6379.500012992801,12.44635731135143
2726,6380.120012997568,11.569354282018427
2727,6380.740013002336,13.126337435979018
2728,6381.3600130071045,12.7306654762751
2729,6381.980013011872,10.977073459543655
2730,6382.60001301664,11.784239482621969
2731,6383.220013021408,12.142851606603747
2732,6383.840013026176,12.498047471826949
2733,6384.460013030944,12.197120625005208
2734,6385.080013035712,11.058563483785509
2735,6385.7000130404795,11.024121785644448
2736,6386.320013045248,13.373400171853776
2737,6386.940013050016,12.822942471376178
2738,6387.560013054785,11.057121286891775
2739,6388.180013059553,10.666340935088
2740,6388.8000130643195,12.898086354099869
2741,6389.420013069088,11.726128255680695
2742,6390.040013073856,11.837789439071095
2743,6390.660013078624,11.236221691394613
2744,6391.280013083392,11.677829539225465
2745,6391.90001308816,11.132282028154258
2746,6392.520013092928,10.686807912113947
2747,6393.140013097695,10.30394872880564
2748,6393.760013102465,11.452314858852628
2749,6394.380013107231,11.860280853987755
2750,6395.000013112,11.160496549322064
2751,6395.620013116768,11.308984053622885
2752,6396.240013121536,11.767874274353577
2753,6396.860013126305,11.522994597395057
2754,6397.480013131072,11.850743352232746
2755,6398.1000131358405,12.38349477305263
2756,6398.720013140608,12.196220959389619
2757,6399.340013145375,11.2800170929985
2758,6399.960013150144,11.508266316127056
2759,6400.580013154912,11.650078419765006
2760,6401.20001315968,11.432020151416458
2761,6401.820013164448,11.024029029196988
2762,6402.440013169216,12.783978919612359
2763,6403.060013173983,12.876333645355572
2764,6403.680013178753,11.796528081414525
2765,6404.30001318352,11.399463072684197
2766,6404.920013188288,12.371873773400853
2767,6405.540013193056,12.049281551147143
2768,6406.160013197824,11.409412225378308
2769,6406.780013202592,11.29311327360013
2770,6407.400013207361,12.703939714673659
2771,6408.020013212128,11.888893340959266
2772,6408.640013216896,12.05188978367089
2773,6409.260013221664,11.939495901197944
2774,6409.880013226431,10.874135987228188
2775,6410.5000132312,11.111375018847202
2776,6411.120013235968,12.06236502996106
2777,6411.7400132407365,11.953641198960629
2778,6412.360013245505,11.658066007541425
2779,6412.980013250271,11.199082867544158
2780,6413.600013255041,11.033273754879575
2781,6414.220013259808,12.017644796168033
2782,6414.840013264576,11.759432133402154
2783,6415.460013269344,11.9555521008363
2784,6416.080013274112,10.363024749763325
2785,6416.70001327888,11.25743716829244
2786,6417.320013283648,12.775066746226905
2787,6417.940013288417,12.69082150734606
2788,6418.560013293183,13.336503362126592
2789,6419.1800132979515,12.952403881100373
2790,6419.80001330272,12.578995417839806
2791,6420.420013307488,12.58977960253872
2792,6421.040013312257,12.920759031878431
2793,6421.660013317024,12.7992227653839
2794,6422.2800133217925,12.27542053968452
2795,6422.90001332656,11.491613444929653
2796,6423.520013331328,12.347185290966056
2797,6424.140013336096,11.337254477767368
2798,6424.760013340864,13.083446864371709
2799,6425.380013345632,12.610411242002346
2800,6426.0000133504,12.053096241697286
2801,6426.620013355168,12.026120649862294
2802,6427.240013359935,12.430823784339234
2803,6427.860013364705,11.842361184286721
2804,6428.480013369472,12.123942403730906
2805,6429.10001337424,11.96597584607022
2806,6429.720013379008,12.165458543869562
2807,6430.340013383776,12.630527706503736
2808,6430.960013388544,11.129735548021163
2809,6431.580013393313,10.934403171050727
2810,6432.20001339808,10.457009586856499
2811,6432.8200134028475,10.462140513851814
2812,6433.440013407616,11.279729830835302
2813,6434.060013412383,11.251786609709626
2814,6434.680013417152,11.618562803728159
2815,6435.30001342192,11.644887077658701
2816,6435.9200134266885,11.989188172099045
2817,6436.540013431457,11.666013378745182
2818,6437.160013436223,12.045360269855582
2819,6437.780013440993,10.76457853879332
2820,6438.40001344576,11.616294200829556
2821,6439.020013450528,12.535852492947203
2822,6439.640013455296,10.47152020886964
2823,6440.260013460064,11.833615152666003
2824,6440.880013464832,12.888404760326003
2825,6441.5000134696,12.79381329175559
2826,6442.1200134743685,11.198997009658056
2827,6442.740013479135,11.212892757433806
2828,6443.3600134839035,13.239774287161008
2829,6443.980013488672,13.170260483439364
2830,6444.60001349344,12.20132430624288
2831,6445.220013498209,12.345107013778518
2832,6445.840013502976,11.879270447520707
2833,6446.460013507744,10.773985351237306
2834,6447.080013512512,12.032716684841013
2835,6447.70001351728,11.8200976528012
2836,6448.320013522048,11.552354327841135
2837,6448.940013526816,11.51030579262595
2838,6449.5600135315835,11.58413242591293
2839,6450.180013536352,10.855788542128279
2840,6450.80001354112,11.21002538584651
2841,6451.420013545889,10.305558241236215
2842,6452.040013550657,10.359033753143025
2843,6452.660013555424,12.085011474405551
2844,6453.280013560192,13.041247488496154
2845,6453.90001356496,12.248950628737356
2846,6454.520013569728,10.87324790028185
2847,6455.140013574496,11.359543957501709
2848,6455.7600135792645,10.626670682093282
2849,6456.380013584032,11.806751219235734
2850,6457.000013588799,12.591105703341594
2851,6457.620013593569,11.56763884299844
2852,6458.240013598335,10.6462718898577
2853,6458.860013603104,10.802156958237576
2854,6459.480013607872,11.532408936166435
2855,6460.10001361264,11.5432350630168
2856,6460.720013617409,11.747700587070028
2857,6461.340013622176,11.403273261531822
2858,6461.960013626945,11.182333353248152
2859,6462.580013631712,11.690880846309575
2860,6463.2000136364795,13.652456309586183
2861,6463.820013641248,13.526512117419932
2862,6464.440013646016,11.452179697013356
2863,6465.060013650784,12.737741223897459
2864,6465.680013655552,12.38224107887231
2865,6466.3000136603205,12.707032213725652
2866,6466.920013665087,12.178559494613953
2867,6467.540013669857,11.014758328459141
2868,6468.160013674624,12.914817706908229
2869,6468.780013679392,13.190874415585997
2870,6469.4000136841605,12.220300873134805
2871,6470.020013688928,13.184597699432349
2872,6470.640013693696,13.285697176711055
2873,6471.260013698464,12.095109171138654
2874,6471.880013703232,12.473013055628673
2875,6472.500013708,11.828040408331193
2876,6473.120013712768,11.05997524439163
2877,6473.7400137175355,10.473865075992641
2878,6474.360013722304,11.51049932252821
2879,6474.980013727072,10.40021425181356
2880,6475.600013731841,11.050416637456852
2881,6476.220013736609,12.5076106708877
2882,6476.8400137413755,12.641420865861406
2883,6477.460013746144,13.547703482601174
2884,6478.080013750912,13.328264555038052
2885,6478.70001375568,12.724408850514616
2886,6479.320013760448,13.385586712116082
2887,6479.9400137652165,12.247371579325554
2888,6480.560013769984,12.381413957930011
2889,6481.180013774751,11.386096553515513
2890,6481.800013779521,12.88917415576358
2891,6482.420013784287,11.09550299465173
2892,6483.040013789056,9.996347570459195
2893,6483.660013793824,11.99160150297952
2894,6484.280013798592,11.063639206529421
2895,6484.900013803361,10.687064415618797
2896,6485.520013808128,11.718318663954367
2897,6486.1400138128965,10.986330346781232
2898,6486.760013817664,12.23661972410181
2899,6487.3800138224315,10.95010204974214
2900,6488.0000138272,12.06939026892643
2901,6488.620013831968,12.223602980835935
2902,6489.240013836736,11.039294168684822
2903,6489.860013841504,11.556336347848704
2904,6490.480013846272,11.810338924538641
2905,6491.100013851039,10.809366522786684
2906,6491.720013855809,12.263354747021124
2907,6492.340013860576,12.615736023716346
2908,6492.960013865344,12.519343203061634
2909,6493.580013870112,11.867250049681068
2910,6494.20001387488,11.358768150265172
2911,6494.820013879648,12.162448279863035
2912,6495.440013884417,11.947378644056277
2913,6496.060013889184,12.112580159260684
2914,6496.680013893952,12.40408782388636
2915,6497.30001389872,12.938543300768716
2916,6497.920013903487,14.139431075768725
2917,6498.540013908256,14.942913587565783
2918,6499.160013913024,13.476455904475008
2919,6499.7800139177925,12.350544713436607
2920,6500.400013922561,12.977574958152307
2921,6501.020013927327,13.870811444533341
2922,6501.640013932097,12.637719393211212
2923,6502.260013936864,12.49783357772683
2924,6502.880013941632,12.668567457757769
2925,6503.5000139464,12.5375481400792
2926,6504.120013951168,11.811518384137116
2927,6504.740013955936,12.03205165715339
2928,6505.360013960704,12.89347341132243
2929,6505.980013965473,13.120554100198648
2930,6506.600013970239,13.087194282216096
2931,6507.2200139750075,11.523398822800031
2932,6507.840013979776,11.728764750107814
2933,6508.460013984544,11.70556747246571
2934,6509.080013989313,11.674854797606988
2935,6509.70001399408,12.664155646329126
2936,6510.3200139988485,11.363075051412405
2937,6510.940014003616,10.873938179124933
2938,6511.560014008383,12.049310438899575
2939,6512.180014013152,12.757728394158308
2940,6512.80001401792,12.943734605736818
2941,6513.420014022688,12.078284759433169
2942,6514.040014027456,13.40834085906608
2943,6514.660014032224,12.324814879338534
2944,6515.280014036991,11.481941627897953
2945,6515.900014041761,12.386163536583092
2946,6516.520014046528,12.46888492639926
2947,6517.140014051296,11.898558322663094
2948,6517.760014056064,12.586942701093523
2949,6518.380014060832,12.206829378884988
2950,6519.0000140656,12.238296195026232
2951,6519.620014070369,10.584097788187082
2952,6520.240014075136,10.633266929627926
2953,6520.8600140799035,12.030767971461115
2954,6521.480014084672,10.677667575039557
2955,6522.100014089439,11.476482682338734
2956,6522.720014094208,12.509181545957757
2957,6523.340014098976,12.741020783216136
2958,6523.9600141037445,12.740417992126357
2959,6524.580014108513,11.550499612513203
2960,6525.200014113279,12.56008708814278
2961,6525.820014118049,13.931514236460027
2962,6526.440014122816,11.078629349960387
2963,6527.060014127584,12.188357082640122
2964,6527.680014132352,12.313423249406817
2965,6528.30001413712,11.727923650044097
2966,6528.920014141888,11.129148241885256
2967,6529.540014146656,11.462338318733934
2968,6530.160014151425,11.965642747717895
2969,6530.780014156191,12.941262344216364
2970,6531.4000141609595,13.257208711818729
2971,6532.020014165728,12.727977283203005
2972,6532.640014170496,13.299346548903953
2973,6533.260014175265,12.783120483533763
2974,6533.880014180032,11.376114538356099
2975,6534.5000141848,9.598744434748212
2976,6535.120014189568,11.043333133529242
2977,6535.740014194336,13.834485372529162
2978,6536.360014199104,12.159078656616721
2979,6536.980014203872,12.335661137191494
2980,6537.60001420864,11.888572991409786
2981,6538.220014213408,11.068537802442625
2982,6538.840014218176,11.206907714091084
2983,6539.460014222945,11.039933400551295
2984,6540.080014227713,10.98288735977235
2985,6540.70001423248,12.093279399869193
2986,6541.320014237248,11.862288018200582
2987,6541.940014242016,10.902485659855127
2988,6542.560014246784,11.632619940040547
2989,6543.180014251552,12.424694187452152
2990,6543.8000142563205,11.061843692473946
2991,6544.420014261088,11.45107876165105
2992,6545.0400142658555,12.013456174023567
2993,6545.660014270625,11.912284988185634
2994,6546.280014275391,11.269494928056215
2995,6546.90001428016,10.719436861410417
2996,6547.520014284928,11.467237482700096
2997,6548.140014289696,10.979762300674802
2998,6548.760014294465,10.475354217553598
2999,6549.380014299232,11.271576138203592
3000,6550.000014304001,10.770390284487911
3001,6550.620014308768,10.691531340618198
3002,6551.2400143135355,10.314710401363403
3003,6551.860014318304,10.398666879205507
3004,6552.480014323072,10.768039423867966
3005,6553.10001432784,8.896991123124229
3006,6553.720014332608,8.883026143609897
3007,6554.3400143373765,8.195654942540711
3008,6554.960014342143,6.408145169388094
3009,6555.580014346911,4.828497197869344
3010,6556.20001435168,6.682240056460045
3011,6556.820014356448,8.733024071218763
3012,6557.4400143612165,9.655627393825071
3013,6558.060014365984,10.059027103256515
3014,6558.680014370752,9.871722318945388
3015,6559.30001437552,10.121255810590748
3016,6559.920014380288,10.373306160210374
3017,6560.540014385056,10.50027569677579
3018,6561.160014389824,11.145928448623124
3019,6561.7800143945915,11.896730071684962
3020,6562.40001439936,10.472073057230437
3021,6563.020014404128,10.742485221327984
3022,6563.640014408897,11.969318456565588
3023,6564.260014413665,11.57641444224675
3024,6564.8800144184315,11.063584714739783
3025,6565.5000144232,10.289105299683465
3026,6566.120014427968,10.89153452749948
3027,6566.740014432736,10.565865148852502
3028,6567.360014437504,11.994749265024721
3029,6567.9800144422725,11.774351593260938
3030,6568.60001444704,11.709950443380393
3031,6569.220014451807,11.042366027481899
3032,6569.840014456577,10.613027700938973
3033,6570.460014461343,10.622520967449203
3034,6571.080014466112,11.300884405310537
3035,6571.70001447088,10.629356926335442
3036,6572.320014475648,10.998546228197123
3037,6572.940014480417,10.859406339120984
3038,6573.560014485184,11.539999106782437
3039,6574.180014489953,10.747866148636394
3040,6574.80001449472,12.19043167330397
3041,6575.4200144994875,11.799727105335712
3042,6576.040014504256,11.619516095452719
3043,6576.660014509024,12.537329560312703
3044,6577.280014513792,11.335277178606416
3045,6577.90001451856,11.468132213656352
3046,6578.520014523328,12.168454277724699
3047,6579.140014528095,9.6140453543707
3048,6579.760014532865,11.297594172997098
3049,6580.380014537632,10.795488129532771
3050,6581.0000145424,10.998222766795601
3051,6581.6200145471685,11.34888693574652
3052,6582.240014551936,10.849563298988759
3053,6582.860014556704,9.699870283318692
3054,6583.480014561473,11.065849159348282
3055,6584.10001456624,11.591268165087785
3056,6584.720014571008,9.562918321366466
3057,6585.340014575776,10.18464689346279
3058,6585.960014580543,11.581881552183665
3059,6586.580014585312,12.103918865654
3060,6587.20001459008,12.06173459584542
3061,6587.8200145948485,11.055244750126965
3062,6588.440014599617,10.019202734148736
3063,6589.0600146043835,10.720723238626928
3064,6589.680014609153,10.892765819121363
3065,6590.30001461392,11.787602597915216
3066,6590.920014618688,11.198942966296626
3067,6591.540014623456,10.290699641171713
3068,6592.160014628224,10.175857913768557
3069,6592.780014632992,10.646946532200936
3070,6593.40001463776,10.192010394731174
3071,6594.020014642529,11.947241748275818
3072,6594.640014647295,12.625704592434236
3073,6595.260014652064,13.37697457207685
3074,6595.880014656832,11.709494914914988
3075,6596.5000146616,12.072291988043622
3076,6597.120014666369,12.396628366971028
3077,6597.740014671136,11.04030012885442
3078,6598.3600146759045,10.897415437367377
3079,6598.980014680672,10.84687025989898
3080,6599.600014685439,11.193848337597059
3081,6600.220014690208,11.325046030006906
3082,6600.840014694976,11.49592046006426
3083,6601.460014699744,12.49799828834429
3084,6602.080014704512,12.149078855644543
3085,6602.70001470928,12.016678668627137
3086,6603.320014714047,12.3289405907602
3087,6603.940014718817,12.380404700831654
3088,6604.560014723584,11.83168009964785
3089,6605.180014728352,10.802581252760085
3090,6605.80001473312,11.887295549972258
3091,6606.420014737888,11.11405641942631
3092,6607.040014742656,11.440727140373031
3093,6607.660014747425,10.827450446112987
3094,6608.280014752192,10.162643823059492
3095,6608.9000147569595,10.493752000946717
3096,6609.520014761728,11.509771762613685
3097,6610.140014766495,11.861143488458259
3098,6610.760014771264,12.39170953314134
3099,6611.380014776032,12.398996817346337
3100,6612.0000147808005,10.830156570543751
3101,6612.620014785569,10.51456470020088
3102,6613.240014790335,11.284782065463872
3103,6613.860014795105,11.037013179008934
3104,6614.480014799872,11.5458130841992
3105,6615.10001480464,11.721804361504597
3106,6615.720014809408,10.39111015386936
3107,6616.340014814176,10.6960336403311
3108,6616.960014818944,11.428969111798462
3109,6617.580014823712,11.187241346358528
3110,6618.200014828481,11.515685023028432
3111,6618.820014833247,10.821332413139364
3112,6619.4400148380155,10.697979676509924
3113,6620.060014842784,10.896856590657068
3114,6620.680014847552,12.017399811229746
3115,6621.300014852321,11.5810783120776
3116,6621.920014857088,11.837355773049628
3117,6622.540014861856,11.323665221826474
3118,6623.160014866624,11.80908119580971
3119,6623.780014871392,11.060138618188759
3120,6624.40001487616,11.578816609342812
3121,6625.020014880928,12.413685207136245
3122,6625.640014885696,11.533277205686284
3123,6626.260014890464,10.49767918692183
3124,6626.880014895232,11.66222673177317
3125,6627.500014900001,12.423932931705918
3126,6628.120014904769,11.532854158993878
3127,6628.740014909536,12.955032390849178
3128,6629.360014914304,11.521900932231905
3129,6629.980014919072,11.591304219057722
3130,6630.60001492384,9.545771712641164
3131,6631.220014928608,11.152031205016092
3132,6631.840014933377,11.754198394802076
3133,6632.460014938144,12.021200397475694
3134,6633.0800149429115,11.994196993927321
3135,6633.700014947681,11.084507680459888
3136,6634.320014952447,11.795372725952186
3137,6634.940014957216,11.107181267317031
3138,6635.560014961984,10.612633042042358
3139,6636.180014966752,12.770876480820016
3140,6636.800014971521,11.881823342140295
3141,6637.420014976287,11.641962704490993
3142,6638.040014981057,11.68145175735668
3143,6638.660014985824,11.04075941743417
3144,6639.280014990592,11.289083627009326
3145,6639.90001499536,10.05317699173983
3146,6640.520015000128,10.947544467762334
3147,6641.140015004896,11.63641055434815
3148,6641.760015009664,11.395601880749847
3149,6642.3800150144325,11.533189928554327
3150,6643.000015019199,10.694993679207284
3151,6643.620015023967,12.36869898861353
3152,6644.240015028736,11.072291324343164
3153,6644.860015033504,12.889657218427402
3154,6645.4800150382725,12.349742702477682
3155,6646.10001504304,10.829688827375058
3156,6646.720015047808,11.356252706800918
3157,6647.340015052576,11.990962476589624
3158,6647.960015057344,11.722394076804381
3159,6648.580015062112,12.34338940976663
3160,6649.20001506688,11.15840498155814
3161,6649.8200150716475,10.61269428012281
3162,6650.440015076416,9.957446217085764
3163,6651.060015081184,10.995289130739325
3164,6651.680015085953,11.44075705259175
3165,6652.300015090721,10.368577974714134
3166,6652.9200150954875,11.284427835585003
3167,6653.540015100256,11.585695405370322
3168,6654.160015105024,11.710005580046651
3169,6654.780015109792,11.88846514803536
3170,6655.40001511456,11.222814892494808
3171,6656.0200151193285,11.228006852526697
3172,6656.640015124096,11.315200862964343
3173,6657.260015128863,11.216482204643246
3174,6657.880015133633,11.913240958103502
3175,6658.500015138399,11.102855257166338
3176,6659.120015143168,11.65970443018688
3177,6659.740015147936,10.16000863605152
3178,6660.360015152704,10.753130358405683
3179,6660.980015157473,11.500165954725674
3180,6661.60001516224,12.553915205331414
3181,6662.220015167009,11.468890902541949
3182,6662.840015171776,11.843068011409754
3183,6663.4600151765435,12.093306235774913
3184,6664.080015181312,11.231100901310906
3185,6664.70001518608,11.248743975871218
3186,6665.320015190848,11.417540761853223
3187,6665.940015195616,10.790221214669591
3188,6666.560015200384,10.342736737443696
3189,6667.180015205151,10.17914897083869
3190,6667.800015209921,10.971864759388557
3191,6668.420015214688,12.028940690745147
3192,6669.040015219456,11.248062506378792
3193,6669.6600152242245,10.8132014446672
3194,6670.280015228992,11.215562338613891
3195,6670.90001523376,10.627342613176323
3196,6671.520015238529,10.356433334185503
3197,6672.140015243296,9.705195397103589
3198,6672.760015248064,11.424906768822584
3199,6673.380015252832,11.589202430151428
3200,6674.000015257599,11.730401600193746
3201,6674.620015262368,10.763723497651764
3202,6675.240015267136,11.904328529904095
3203,6675.860015271905,11.867313134110278
3204,6676.480015276673,11.036896083257385
3205,6677.1000152814395,10.594944469536212
3206,6677.720015286209,11.167220233964597
3207,6678.340015290976,11.571568074714138
3208,6678.960015295744,11.280844972302278
3209,6679.580015300512,11.627018776421284
3210,6680.20001530528,10.996857929070405
3211,6680.820015310048,11.761900296919181
3212,6681.440015314815,11.445546555403352
3213,6682.060015319585,11.99150572522146
3214,6682.680015324351,11.287903808170778
3215,6683.30001532912,11.432696916498196
3216,6683.920015333888,11.360415789223559
3217,6684.540015338656,11.400871908152208
3218,6685.160015343425,11.382987040078136
3219,6685.780015348192,10.93621097380579
3220,6686.4000153529605,11.953409575917133
3221,6687.020015357728,11.268545133878348
3222,6687.640015362495,11.85333935376972
3223,6688.260015367264,12.16714447634063
3224,6688.880015372032,11.856432790543225
3225,6689.5000153768,11.361709939424816
3226,6690.120015381568,10.276944631607153
3227,6690.740015386336,11.752200634129581
3228,6691.360015391103,11.186379336979973
3229,6691.980015395873,10.327594482683148
3230,6692.60001540064,11.184370089035854
3231,6693.220015405408,11.570488754460037
3232,6693.840015410176,12.253509404920555
3233,6694.460015414944,12.410417521930231
3234,6695.080015419712,12.603109289624216
3235,6695.700015424481,11.605617022373968
3236,6696.320015429248,11.715499981071119
3237,6696.940015434016,11.256778183432855
3238,6697.560015438784,11.794102873466894
3239,6698.180015443551,12.344057726086133
3240,6698.80001544832,11.681285795608893
3241,6699.420015453088,12.326683010554127
3242,6700.0400154578565,11.44116813658362
3243,6700.660015462625,10.901858694457689
3244,6701.280015467391,11.359785325073267
3245,6701.900015472161,11.599712050380884
3246,6702.520015476928,10.497256762490434
3247,6703.140015481696,11.714594383410212
3248,6703.760015486464,11.200781887031242
3249,6704.380015491232,12.391925018014193
3250,6705.000015496,13.40837629461468
3251,6705.620015500768,12.053502912434649
3252,6706.240015505537,10.33604611986638
3253,6706.860015510303,11.52979734002347
3254,6707.4800155150715,12.172322236404655
3255,6708.10001551984,11.725006780787501
3256,6708.720015524608,11.71479666012877
3257,6709.340015529377,11.914274063281729
3258,6709.960015534144,9.51483806307737
3259,6710.580015538912,11.65170379843075
3260,6711.20001554368,12.47615796991116
3261,6711.820015548448,11.385920609408917
3262,6712.440015553216,10.89202269306879
3263,6713.060015557984,12.193047901904244
3264,6713.680015562752,10.70170793339886
3265,6714.30001556752,10.831032532726525
3266,6714.920015572288,11.107940905416823
3267,6715.540015577057,11.828703058121775
3268,6716.160015581825,12.076634981166743
3269,6716.780015586592,12.287474110453513
3270,6717.40001559136,11.603257340515048
3271,6718.020015596128,13.065800501294303
3272,6718.640015600896,11.526127802395916
3273,6719.260015605664,11.26714790162027
3274,6719.880015610433,10.746576798213363
3275,6720.5000156152,11.941190086569996
3276,6721.1200156199675,11.03434520723247
3277,6721.740015624736,11.317908031464022
3278,6722.360015629503,10.704487439549343
3279,6722.980015634272,10.904080175582182
3280,6723.60001563904,10.856192817113556
3281,6724.220015643808,11.40680415853302
3282,6724.840015648577,10.658298840863614
3283,6725.460015653343,11.582242344615425
3284,6726.080015658113,12.424416159478191
3285,6726.70001566288,12.159105469378387
3286,6727.320015667648,11.865251782996516
3287,6727.940015672416,11.475029268741002
3288,6728.560015677184,12.778914287222083
3289,6729.180015681952,11.33773586206392
3290,6729.80001568672,10.864027087229669
